timestamp,temperature_C,voltage_V,current_A
2025-07-19 22:16:30.780383,551.8,7.23,0.779
2025-07-19 22:16:37.796547,551.8,7.23,0.779
2025-07-19 22:16:44.813278,551.8,7.23,0.779
2025-07-19 22:16:51.831890,551.8,7.23,0.779
2025-07-19 22:16:58.849823,551.8,7.23,0.779
2025-07-19 22:17:05.868588,551.8,7.23,0.779
2025-07-19 22:17:12.888001,551.8,7.23,0.779
2025-07-19 22:17:19.901568,551.8,7.23,0.779
2025-07-19 22:17:26.919170,551.8,7.23,0.779
2025-07-19 22:17:33.956562,551.8,7.23,0.779
2025-07-19 22:17:40.964803,551.8,7.23,0.779
2025-07-19 22:17:47.988125,551.8,7.23,0.779
2025-07-19 22:17:55.007912,551.8,7.229,0.779
2025-07-19 22:18:02.023245,551.7,7.229,0.779
2025-07-19 22:18:09.050560,551.7,7.229,0.779
2025-07-19 22:18:16.068128,551.7,7.229,0.779
2025-07-19 22:18:23.095352,551.7,7.229,0.779
2025-07-19 22:18:30.103915,551.7,7.229,0.779
2025-07-19 22:18:37.122364,551.7,7.229,0.779
2025-07-19 22:18:44.151663,551.7,7.229,0.779
2025-07-19 22:18:51.168281,551.7,7.229,0.779
2025-07-19 22:18:58.185510,551.7,7.229,0.779
2025-07-19 22:19:05.205722,551.7,7.229,0.779
2025-07-19 22:19:12.221245,551.7,7.229,0.779
2025-07-19 22:19:19.250124,551.7,7.228,0.779
2025-07-19 22:19:26.275055,551.7,7.228,0.779
2025-07-19 22:19:33.284589,551.7,7.228,0.779
2025-07-19 22:19:40.310107,551.7,7.228,0.779
2025-07-19 22:19:47.338404,551.7,7.228,0.779
2025-07-19 22:19:54.357849,551.7,7.228,0.779
2025-07-19 22:20:01.375202,551.7,7.228,0.779
2025-07-19 22:20:08.392608,551.7,7.228,0.779
2025-07-19 22:20:15.410330,551.7,7.228,0.779
2025-07-19 22:20:22.428685,551.7,7.228,0.779
2025-07-19 22:20:29.453395,551.7,7.228,0.779
2025-07-19 22:20:36.463522,551.7,7.227,0.779
2025-07-19 22:20:43.481540,551.7,7.227,0.779
2025-07-19 22:20:50.498167,551.7,7.227,0.779
2025-07-19 22:20:57.526187,551.7,7.227,0.779
2025-07-19 22:21:04.551559,551.6,7.227,0.779
2025-07-19 22:21:11.569670,551.6,7.227,0.779
2025-07-19 22:21:18.584514,551.6,7.227,0.779
2025-07-19 22:21:25.610970,551.6,7.227,0.779
2025-07-19 22:21:32.637501,551.6,7.227,0.779
2025-07-19 22:21:39.646267,551.6,7.226,0.779
2025-07-19 22:21:46.666055,551.6,7.226,0.779
2025-07-19 22:21:53.685815,551.6,7.226,0.779
2025-07-19 22:22:00.704096,551.6,7.226,0.779
2025-07-19 22:22:07.720599,551.6,7.226,0.779
2025-07-19 22:22:14.749029,551.6,7.226,0.779
2025-07-19 22:22:21.782594,551.6,7.226,0.779
2025-07-19 22:22:28.808096,551.6,7.226,0.779
2025-07-19 22:22:35.825243,551.6,7.226,0.779
2025-07-19 22:22:42.851185,551.6,7.226,0.779
2025-07-19 22:22:49.868555,551.6,7.226,0.779
2025-07-19 22:22:56.883830,551.6,7.226,0.779
2025-07-19 22:23:03.905205,551.6,7.226,0.779
2025-07-19 22:23:10.928795,551.6,7.226,0.779
2025-07-19 22:23:17.947351,551.6,7.225,0.779
2025-07-19 22:23:24.972780,551.5,7.225,0.779
2025-07-19 22:23:31.982188,551.6,7.225,0.779
2025-07-19 22:23:39.010105,551.6,7.225,0.779
2025-07-19 22:23:46.037050,551.5,7.225,0.779
2025-07-19 22:23:53.056313,551.5,7.225,0.779
2025-07-19 22:24:00.084991,551.5,7.225,0.779
2025-07-19 22:24:07.104377,551.5,7.225,0.779
2025-07-19 22:24:14.120062,551.5,7.225,0.779
2025-07-19 22:24:21.138192,551.5,7.225,0.779
2025-07-19 22:24:28.164775,551.5,7.225,0.779
2025-07-19 22:24:35.170402,551.5,7.225,0.779
2025-07-19 22:24:42.185231,551.5,7.224,0.779
2025-07-19 22:24:49.201783,551.5,7.224,0.779
2025-07-19 22:24:56.220123,551.5,7.224,0.779
2025-07-19 22:25:03.237653,551.5,7.224,0.779
2025-07-19 22:25:10.257148,551.5,7.224,0.779
2025-07-19 22:25:17.280615,551.5,7.224,0.779
2025-07-19 22:25:24.300326,551.5,7.224,0.779
2025-07-19 22:25:31.329942,551.5,7.224,0.779
2025-07-19 22:25:38.346746,551.5,7.224,0.779
2025-07-19 22:25:45.373101,551.5,7.224,0.779
2025-07-19 22:25:52.398364,551.5,7.223,0.779
2025-07-19 22:25:59.419822,551.5,7.223,0.779
2025-07-19 22:26:06.435252,551.5,7.223,0.779
2025-07-19 22:26:13.462707,551.4,7.223,0.779
2025-07-19 22:26:20.498365,551.4,7.223,0.779
2025-07-19 22:26:27.516653,551.4,7.223,0.779
2025-07-19 22:26:34.535074,551.4,7.223,0.779
2025-07-19 22:26:41.562632,551.4,7.223,0.779
2025-07-19 22:26:48.580908,551.4,7.223,0.779
2025-07-19 22:26:55.605877,551.4,7.223,0.779
2025-07-19 22:27:02.631704,551.4,7.223,0.779
2025-07-19 22:27:09.658129,551.4,7.223,0.779
2025-07-19 22:27:16.665543,551.4,7.222,0.779
2025-07-19 22:27:23.681568,551.4,7.222,0.779
2025-07-19 22:27:30.701384,551.4,7.222,0.779
2025-07-19 22:27:37.721694,551.4,7.222,0.779
2025-07-19 22:27:44.748251,551.4,7.222,0.779
2025-07-19 22:27:51.767727,551.4,7.222,0.779
2025-07-19 22:27:58.803113,551.4,7.222,0.779
2025-07-19 22:28:05.824938,551.4,7.222,0.779
2025-07-19 22:28:12.851428,551.4,7.222,0.779
2025-07-19 22:28:19.863880,551.4,7.221,0.779
2025-07-19 22:28:26.889029,551.4,7.221,0.779
2025-07-19 22:28:33.904790,551.4,7.221,0.779
2025-07-19 22:28:40.924122,551.4,7.221,0.779
2025-07-19 22:28:47.940813,551.4,7.221,0.779
2025-07-19 22:28:54.959011,551.3,7.221,0.779
2025-07-19 22:29:01.983378,551.3,7.221,0.779
2025-07-19 22:29:09.006013,551.3,7.221,0.779
2025-07-19 22:29:16.013289,551.3,7.221,0.779
2025-07-19 22:29:23.030564,551.3,7.221,0.779
2025-07-19 22:29:30.055139,551.3,7.221,0.779
2025-07-19 22:29:37.072842,551.3,7.22,0.779
2025-07-19 22:29:44.092363,551.3,7.22,0.779
2025-07-19 22:29:51.108270,551.3,7.22,0.779
2025-07-19 22:29:58.126858,551.3,7.22,0.779
2025-07-19 22:30:05.145251,551.3,7.22,0.779
2025-07-19 22:30:12.174673,551.3,7.22,0.779
2025-07-19 22:30:19.192484,551.3,7.22,0.779
2025-07-19 22:30:26.210309,551.3,7.22,0.779
2025-07-19 22:30:33.240029,551.3,7.22,0.779
2025-07-19 22:30:40.266655,551.3,7.22,0.779
2025-07-19 22:30:47.295275,551.3,7.22,0.779
2025-07-19 22:30:54.319833,551.3,7.22,0.779
2025-07-19 22:31:01.338253,551.3,7.219,0.779
2025-07-19 22:31:08.363577,551.3,7.219,0.779
2025-07-19 22:31:15.381340,551.3,7.219,0.779
2025-07-19 22:31:22.392701,551.3,7.219,0.779
2025-07-19 22:31:29.409338,551.2,7.219,0.779
2025-07-19 22:31:36.430734,551.3,7.219,0.779
2025-07-19 22:31:43.456408,551.2,7.219,0.779
2025-07-19 22:31:50.471838,551.2,7.219,0.779
2025-07-19 22:31:57.487344,551.2,7.219,0.779
2025-07-19 22:32:04.496570,551.2,7.219,0.779
2025-07-19 22:32:11.525791,551.2,7.219,0.779
2025-07-19 22:32:18.541958,551.2,7.218,0.779
2025-07-19 22:32:25.576147,551.2,7.219,0.779
2025-07-19 22:32:32.592596,551.2,7.218,0.779
2025-07-19 22:32:39.613036,551.2,7.218,0.779
2025-07-19 22:32:46.639349,551.2,7.218,0.779
2025-07-19 22:32:53.649206,551.2,7.218,0.779
2025-07-19 22:33:00.675089,551.2,7.218,0.779
2025-07-19 22:33:07.693713,551.2,7.218,0.779
2025-07-19 22:33:14.723874,551.2,7.218,0.779
2025-07-19 22:33:21.739507,551.2,7.218,0.779
2025-07-19 22:33:28.756239,551.2,7.218,0.779
2025-07-19 22:33:35.784898,551.2,7.218,0.779
2025-07-19 22:33:42.804246,551.2,7.217,0.779
2025-07-19 22:33:49.822618,551.2,7.217,0.779
2025-07-19 22:33:56.843026,551.1,7.217,0.779
2025-07-19 22:34:03.861390,551.1,7.217,0.779
2025-07-19 22:34:10.878857,551.1,7.217,0.779
2025-07-19 22:34:17.907175,551.1,7.217,0.779
2025-07-19 22:34:24.924597,551.1,7.217,0.779
2025-07-19 22:34:31.945851,551.1,7.217,0.779
2025-07-19 22:34:38.962588,551.1,7.217,0.779
2025-07-19 22:34:45.982572,551.1,7.217,0.779
2025-07-19 22:34:53.007895,551.1,7.216,0.779
2025-07-19 22:35:00.024333,551.1,7.217,0.779
2025-07-19 22:35:07.041096,551.1,7.216,0.779
2025-07-19 22:35:14.062197,551.1,7.216,0.779
2025-07-19 22:35:21.082715,551.1,7.214,0.779
2025-07-19 22:35:28.104030,551.1,7.214,0.779
2025-07-19 22:35:35.124794,551.0,7.214,0.779
2025-07-19 22:35:42.146206,551.0,7.214,0.779
2025-07-19 22:35:49.166810,551.0,7.214,0.779
2025-07-19 22:35:56.190104,551.0,7.214,0.779
2025-07-19 22:36:03.210138,551.0,7.214,0.779
2025-07-19 22:36:10.227379,551.0,7.214,0.779
2025-07-19 22:36:17.242728,551.0,7.214,0.779
2025-07-19 22:36:24.270151,551.0,7.214,0.779
2025-07-19 22:36:31.291621,551.0,7.214,0.779
2025-07-19 22:36:38.312284,551.0,7.213,0.779
2025-07-19 22:36:45.333480,551.0,7.213,0.779
2025-07-19 22:36:52.356367,551.0,7.213,0.779
2025-07-19 22:36:59.365828,551.0,7.213,0.779
2025-07-19 22:37:06.389024,551.0,7.213,0.779
2025-07-19 22:37:13.407015,551.0,7.213,0.779
2025-07-19 22:37:20.432561,551.0,7.213,0.779
2025-07-19 22:37:27.450967,551.0,7.213,0.779
2025-07-19 22:37:34.483144,551.0,7.213,0.779
2025-07-19 22:37:41.499987,551.0,7.213,0.779
2025-07-19 22:37:48.523660,550.9,7.213,0.779
2025-07-19 22:37:55.541192,550.9,7.213,0.779
2025-07-19 22:38:02.557929,550.9,7.213,0.779
2025-07-19 22:38:09.576291,550.9,7.213,0.779
2025-07-19 22:38:16.597289,550.9,7.212,0.779
2025-07-19 22:38:23.630850,550.9,7.212,0.779
2025-07-19 22:38:30.652181,550.9,7.212,0.779
2025-07-19 22:38:37.678986,550.9,7.212,0.779
2025-07-19 22:38:44.686375,550.9,7.212,0.779
2025-07-19 22:38:51.711399,550.9,7.212,0.779
2025-07-19 22:38:58.729704,550.9,7.212,0.779
2025-07-19 22:39:05.748316,550.9,7.212,0.779
2025-07-19 22:39:12.773185,550.9,7.212,0.779
2025-07-19 22:39:19.801611,550.9,7.212,0.779
2025-07-19 22:39:26.825974,550.9,7.212,0.779
2025-07-19 22:39:33.844443,550.9,7.211,0.779
2025-07-19 22:39:40.869997,550.9,7.211,0.779
2025-07-19 22:39:47.891346,550.9,7.211,0.779
2025-07-19 22:39:54.909712,550.9,7.211,0.779
2025-07-19 22:40:01.928137,550.9,7.211,0.779
2025-07-19 22:40:08.946630,550.8,7.211,0.779
2025-07-19 22:40:15.972197,550.8,7.211,0.779
2025-07-19 22:40:22.994638,550.8,7.211,0.779
2025-07-19 22:40:30.021022,550.8,7.211,0.779
2025-07-19 22:40:37.029525,550.8,7.21,0.779
2025-07-19 22:40:44.047872,550.8,7.21,0.779
2025-07-19 22:40:51.073272,550.8,7.21,0.779
2025-07-19 22:40:58.099825,550.8,7.21,0.779
2025-07-19 22:41:05.126235,550.8,7.21,0.779
2025-07-19 22:41:12.152827,550.8,7.21,0.779
2025-07-19 22:41:19.170151,550.8,7.21,0.779
2025-07-19 22:41:26.189601,550.8,7.21,0.779
2025-07-19 22:41:33.220643,550.8,7.21,0.779
2025-07-19 22:41:40.229579,550.8,7.21,0.779
2025-07-19 22:41:47.256481,550.8,7.21,0.779
2025-07-19 22:41:54.283578,550.8,7.209,0.779
2025-07-19 22:42:01.301960,550.8,7.209,0.779
2025-07-19 22:42:08.325638,550.8,7.209,0.779
2025-07-19 22:42:15.343913,550.8,7.209,0.779
2025-07-19 22:42:22.369224,550.8,7.209,0.779
2025-07-19 22:42:29.389074,550.7,7.209,0.779
2025-07-19 22:42:36.415929,550.7,7.209,0.779
2025-07-19 22:42:43.421760,550.7,7.209,0.779
2025-07-19 22:42:50.439048,550.7,7.209,0.779
2025-07-19 22:42:57.455507,550.7,7.209,0.779
2025-07-19 22:43:04.482047,550.7,7.209,0.779
2025-07-19 22:43:11.510180,550.7,7.209,0.779
2025-07-19 22:43:18.518150,550.7,7.208,0.779
2025-07-19 22:43:25.553313,550.7,7.209,0.779
2025-07-19 22:43:32.563001,550.7,7.208,0.779
2025-07-19 22:43:39.583414,550.7,7.208,0.779
2025-07-19 22:43:46.600628,550.7,7.208,0.779
2025-07-19 22:43:53.620074,550.7,7.208,0.779
2025-07-19 22:44:00.644592,550.7,7.208,0.779
2025-07-19 22:44:07.660899,550.7,7.208,0.779
2025-07-19 22:44:14.676345,550.7,7.208,0.779
2025-07-19 22:44:21.701330,550.7,7.208,0.779
2025-07-19 22:44:28.724039,550.7,7.208,0.779
2025-07-19 22:44:35.742606,550.7,7.208,0.779
2025-07-19 22:44:42.763547,550.7,7.207,0.779
2025-07-19 22:44:49.780318,550.7,7.207,0.779
2025-07-19 22:44:56.800056,550.7,7.207,0.779
2025-07-19 22:45:03.817301,550.7,7.207,0.779
2025-07-19 22:45:10.834674,550.7,7.207,0.779
2025-07-19 22:45:17.851403,550.7,7.207,0.779
2025-07-19 22:45:24.869914,550.6,7.207,0.779
2025-07-19 22:45:31.885844,550.6,7.207,0.779
2025-07-19 22:45:38.901771,550.6,7.207,0.779
2025-07-19 22:45:45.929246,550.6,7.207,0.779
